calendar_year,calendar_month,year_month,period,management_group,management_line,actual_amount,plan_amount,variance,abs_variance,contribution_pct,driver_rank,driver_type,root_cause_status,analysis_level
2021,6,2021-06,2021-06-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-106878163.0,0.0,-106878163.0,106878163.0,21.956102710318042,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,6,2021-06,2021-06-01,Operating Costs,Cost of Goods Sold,-24420936.89,0.0,-24420936.89,24420936.89,5.016820869563738,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,6,2021-06,2021-06-01,Operating Costs,Energy Consumption,368340.95,0.0,368340.95,368340.95,0.0756687007299716,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,6,2021-06,2021-06-01,Operating Costs,Inventory Change,-657529.32,0.0,-657529.32,657529.32,0.13507699683204302,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,6,2021-06,2021-06-01,Operating Costs,Material Consumption,-6673410.18,0.0,-6673410.18,6673410.18,1.3709262512320877,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,6,2021-06,2021-06-01,Operating Costs,Other Operating Costs,-866911.12,0.0,-866911.12,866911.12,0.17809053839591957,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,6,2021-06,2021-06-01,Operating Costs,Other Services,-25326.28,0.0,-25326.28,25326.28,0.0052028065354217745,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,6,2021-06,2021-06-01,Operating Costs,Payroll Costs,-2618472.0,0.0,-2618472.0,2618472.0,0.5379156841991372,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,6,2021-06,2021-06-01,Operating Costs,Repairs & Maintenance,-284611.46,0.0,-284611.46,284611.46,0.05846805626976931,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,6,2021-06,2021-06-01,Operating Costs,Shortages & Damages,-3586383.02,0.0,-3586383.02,3586383.02,0.7367547470446382,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,6,2021-06,2021-06-01,Operating Costs,Social & Health Insurance,-387056.12,0.0,-387056.12,387056.12,0.07951337941107002,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,6,2021-06,2021-06-01,Other Operating Income,Other Operating Income,-3061886.4,0.0,-3061886.4,3061886.4,0.6290068092368499,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,6,2021-06,2021-06-01,Revenue,Sales Revenue,-7836161.75,0.0,-7836161.75,7836161.75,1.6097916300981479,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,6,2021-06,2021-06-01,Tax,Income Tax,-7116189.76,0.0,-7116189.76,7116189.76,1.4618869644744314,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Closing Accounts,Closing Balance Sheet Account,95896242.56,0.0,95896242.56,95896242.56,25.567662552335975,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Closing Accounts,Opening Balance Sheet Account,-88216110.83,0.0,-88216110.83,88216110.83,23.52000133863129,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Closing Accounts,Profit and Loss Account,-7680131.73,0.0,-7680131.73,7680131.73,2.047661213704683,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,EBITDA Adjustments,Depreciation,-1053264.72,0.0,-1053264.72,1053264.72,0.28081931283586503,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,EBITDA Adjustments,Provisions,-1647961.0999999999,0.0,-1647961.0999999999,1647961.0999999999,0.4393760608275536,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Financial Result,FX Gains,-2317957.96,0.0,-2317957.96,2317957.96,0.6180092707459369,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Financial Result,FX Losses,-1928978.35,0.0,-1928978.35,1928978.35,0.5143003125769376,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Financial Result,Interest Expense,-2308088.19,0.0,-2308088.19,2308088.19,0.6153778125981239,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Financial Result,Interest Income,-6518914.3,0.0,-6518914.3,6518914.3,1.738059767312717,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Financial Result,Other Financial Expenses,-3529043.64,0.0,-3529043.64,3529043.64,0.940906489256167,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-70849783.0,0.0,-70849783.0,70849783.0,18.88982607964895,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Operating Costs,Cost of Goods Sold,-24727122.75,0.0,-24727122.75,24727122.75,6.592695537227416,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Operating Costs,Energy Consumption,172968.3,0.0,172968.3,172968.3,0.046116458878816095,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Operating Costs,Inventory Change,-14520.86,0.0,-14520.86,14520.86,0.0038715223718741847,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Operating Costs,Material Consumption,-6351860.03,0.0,-6351860.03,6351860.03,1.6935200951705636,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Operating Costs,Other Operating Costs,-277097.09,0.0,-277097.09,277097.09,0.07387906660598852,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Operating Costs,Other Services,-205650.1,0.0,-205650.1,205650.1,0.054830014401913055,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Operating Costs,Payroll Costs,-1406928.29,0.0,-1406928.29,1406928.29,0.3751123797321709,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Operating Costs,Repairs & Maintenance,88443.93,0.0,88443.93,88443.93,0.023580742025711584,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Operating Costs,Shortages & Damages,-4031685.76,0.0,-4031685.76,4031685.76,1.0749199163277225,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Operating Costs,Social & Health Insurance,134884.48,0.0,134884.48,134884.48,0.03596262769137751,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Other Operating Income,Other Operating Income,-43132564.8,0.0,-43132564.8,43132564.8,11.499917331309092,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Revenue,Sales Revenue,-9782161.68,0.0,-9782161.68,9782161.68,2.608100194438233,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,7,2021-07,2021-07-01,Tax,Income Tax,-2796112.63,0.0,-2796112.63,2796112.63,0.7454939033449096,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Closing Accounts,Closing Balance Sheet Account,80041472.7,0.0,80041472.7,80041472.7,32.96804324214474,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Closing Accounts,Opening Balance Sheet Account,-42441097.53,0.0,-42441097.53,42441097.53,17.480936961984735,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Closing Accounts,Profit and Loss Account,-37600375.17,0.0,-37600375.17,37600375.17,15.48710628016,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,EBITDA Adjustments,Depreciation,-2444351.56,0.0,-2444351.56,2444351.56,1.0067966669119515,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,EBITDA Adjustments,Provisions,-1731379.3199999998,0.0,-1731379.3199999998,1731379.3199999998,0.713132659418386,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Financial Result,FX Gains,-1565135.69,0.0,-1565135.69,1565135.69,0.6446590669457289,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Financial Result,FX Losses,-933811.12,0.0,-933811.12,933811.12,0.3846246745052157,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Financial Result,Interest Expense,-2629075.0,0.0,-2629075.0,2629075.0,1.0828818531576279,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Financial Result,Interest Income,-3720915.92,0.0,-3720915.92,3720915.92,1.5325969502175933,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Financial Result,Other Financial Expenses,-4653513.51,0.0,-4653513.51,4653513.51,1.9167217874738671,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-4934999.0,0.0,-4934999.0,4934999.0,2.032662005629752,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Operating Costs,Cost of Goods Sold,-23887952.93,0.0,-23887952.93,23887952.93,9.839137619497574,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Operating Costs,Energy Consumption,1219784.75,0.0,1219784.75,1219784.75,0.502413499247231,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Operating Costs,Inventory Change,-390281.37,0.0,-390281.37,390281.37,0.16075182838013286,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Operating Costs,Material Consumption,-6760444.41,0.0,-6760444.41,6760444.41,2.784539266042211,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Operating Costs,Other Operating Costs,-1041529.82,0.0,-1041529.82,1041529.82,0.4289926082749752,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Operating Costs,Other Services,-102332.97,0.0,-102332.97,102332.97,0.042149621518109574,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Operating Costs,Payroll Costs,-1291785.9,0.0,-1291785.9,1291785.9,0.5320698379752932,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Operating Costs,Repairs & Maintenance,-224947.04,0.0,-224947.04,224947.04,0.09265276476993735,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Operating Costs,Shortages & Damages,-5674537.7,0.0,-5674537.7,5674537.7,2.337268393023715,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Operating Costs,Social & Health Insurance,-391826.16,0.0,-391826.16,391826.16,0.16138810732156258,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Other Operating Income,Other Operating Income,-5878580.8,0.0,-5878580.8,5878580.8,2.4213110963517015,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Revenue,Sales Revenue,-8762319.159999998,0.0,-8762319.159999998,8762319.159999998,3.6090854806117694,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,8,2021-08,2021-08-01,Tax,Income Tax,-4462577.51,0.0,-4462577.51,4462577.51,1.838077728436181,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Closing Accounts,Closing Balance Sheet Account,159248216.41,0.0,159248216.41,159248216.41,30.847552453552012,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Closing Accounts,Opening Balance Sheet Account,-154140402.01,0.0,-154140402.01,154140402.01,29.858131182915326,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Closing Accounts,Profit and Loss Account,-5107814.4,0.0,-5107814.4,5107814.4,0.9894212706366871,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,EBITDA Adjustments,Depreciation,-2840304.87,0.0,-2840304.87,2840304.87,0.5501879734453488,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,EBITDA Adjustments,Provisions,-2497779.42,0.0,-2497779.42,2497779.42,0.48383827092593,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Financial Result,FX Gains,-2518882.21,0.0,-2518882.21,2518882.21,0.48792603678049584,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Financial Result,FX Losses,-1685131.33,0.0,-1685131.33,1685131.33,0.32642235037324185,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Financial Result,Interest Expense,-4652442.62,0.0,-4652442.62,4652442.62,0.901212402832154,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Financial Result,Interest Income,-2799840.35,0.0,-2799840.35,2799840.35,0.5423496978819095,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Financial Result,Other Financial Expenses,-4661032.49,0.0,-4661032.49,4661032.49,0.9028763239194206,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-113703778.0,0.0,-113703778.0,113703778.0,22.02525927820552,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Operating Costs,Cost of Goods Sold,-24767828.29,0.0,-24767828.29,24767828.29,4.797710765998678,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Operating Costs,Energy Consumption,660583.03,0.0,660583.03,660583.03,0.12795979840293975,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Operating Costs,Inventory Change,-243151.01,0.0,-243151.01,243151.01,0.047100141553850075,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Operating Costs,Material Consumption,-6480276.13,0.0,-6480276.13,6480276.13,1.2552772165373105,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Operating Costs,Other Operating Costs,-2013782.3,0.0,-2013782.3,2013782.3,0.39008446392485796,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Operating Costs,Other Services,249457.6,0.0,249457.6,249457.6,0.0483217744877297,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Operating Costs,Payroll Costs,-2133394.23,0.0,-2133394.23,2133394.23,0.4132541757616675,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Operating Costs,Repairs & Maintenance,219778.46,0.0,219778.46,219778.46,0.04257270646947827,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Operating Costs,Shortages & Damages,-4732576.38,0.0,-4732576.38,4732576.38,0.9167349023654369,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Operating Costs,Social & Health Insurance,-364057.87,0.0,-364057.87,364057.87,0.07052069086940313,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Other Operating Income,Other Operating Income,-3154130.0,0.0,-3154130.0,3154130.0,0.6109782125899668,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Revenue,Sales Revenue,-7964188.369999999,0.0,-7964188.369999999,7964188.369999999,1.5427219471082043,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,9,2021-09,2021-09-01,Tax,Income Tax,-9403803.3,0.0,-9403803.3,9403803.3,1.8215859624624322,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Closing Accounts,Closing Balance Sheet Account,104410833.63,0.0,104410833.63,104410833.63,28.112273291510952,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Closing Accounts,Opening Balance Sheet Account,-78705311.94,0.0,-78705311.94,78705311.94,21.191146184998622,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Closing Accounts,Profit and Loss Account,-25705521.69,0.0,-25705521.69,25705521.69,6.921127106512334,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,EBITDA Adjustments,Depreciation,-997963.37,0.0,-997963.37,997963.37,0.26869835262282893,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,EBITDA Adjustments,Provisions,-1509953.07,0.0,-1509953.07,1509953.07,0.4065498941577215,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Financial Result,FX Gains,-1560523.44,0.0,-1560523.44,1560523.44,0.42016579983021823,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Financial Result,FX Losses,-1000637.97,0.0,-1000637.97,1000637.97,0.26941847986950834,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Financial Result,Interest Expense,-2928765.57,0.0,-2928765.57,2928765.57,0.7885604898278586,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Financial Result,Interest Income,-6520924.96,0.0,-6520924.96,6520924.96,1.7557375821610433,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Financial Result,Other Financial Expenses,-3779917.6,0.0,-3779917.6,3779917.6,1.0177303723783342,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-90021766.0,0.0,-90021766.0,90021766.0,24.238064193075335,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Operating Costs,Cost of Goods Sold,-23873117.77,0.0,-23873117.77,23873117.77,6.427758382323975,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Operating Costs,Energy Consumption,-207005.56,0.0,-207005.56,207005.56,0.05573556568089885,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Operating Costs,Material Consumption,-6466972.31,0.0,-6466972.31,6466972.31,1.7412110087311625,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Operating Costs,Other Operating Costs,-412686.99,0.0,-412686.99,412686.99,0.11111461371760957,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Operating Costs,Other Services,426912.35,0.0,426912.35,426912.35,0.11494474507550366,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Operating Costs,Payroll Costs,-1368923.03,0.0,-1368923.03,1368923.03,0.36857802008149,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Operating Costs,Repairs & Maintenance,-218147.17,0.0,-218147.17,218147.17,0.05873540750131161,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Operating Costs,Shortages & Damages,-4369485.42,0.0,-4369485.42,4369485.42,1.1764695673784797,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Operating Costs,Social & Health Insurance,-940353.41,0.0,-940353.41,940353.41,0.25318706051331286,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Other Operating Income,Other Operating Income,-3254756.4,0.0,-3254756.4,3254756.4,0.8763324478218166,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Revenue,Sales Revenue,-5918231.210000001,0.0,-5918231.210000001,5918231.210000001,1.5934642737117815,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,10,2021-10,2021-10-01,Tax,Income Tax,-6807872.12,0.0,-6807872.12,6807872.12,1.8329971605179116,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Closing Accounts,Closing Balance Sheet Account,146764995.12,0.0,146764995.12,146764995.12,34.81615093981378,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Closing Accounts,Opening Balance Sheet Account,-115840096.35,0.0,-115840096.35,115840096.35,27.48002870920663,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Closing Accounts,Profit and Loss Account,-30924898.77,0.0,-30924898.77,30924898.77,7.336122230607146,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,EBITDA Adjustments,Depreciation,-1343275.26,0.0,-1343275.26,1343275.26,0.31865687160374156,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,EBITDA Adjustments,Provisions,-1333196.42,0.0,-1333196.42,1333196.42,0.31626593080446364,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Financial Result,FX Gains,-2817405.7,0.0,-2817405.7,2817405.7,0.6683557072290229,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Financial Result,FX Losses,-964348.67,0.0,-964348.67,964348.67,0.2287664631874698,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Financial Result,Interest Expense,-3344238.25,0.0,-3344238.25,3344238.25,0.793332930618086,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Financial Result,Interest Income,-3354791.37,0.0,-3354791.37,3354791.37,0.7958363819247518,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Financial Result,Other Financial Expenses,-5769052.43,0.0,-5769052.43,5769052.43,1.3685565827079724,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-28132539.0,0.0,-28132539.0,28132539.0,6.673708014253349,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Operating Costs,Cost of Goods Sold,-25100441.81,0.0,-25100441.81,25100441.81,5.954422374343704,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Operating Costs,Energy Consumption,-499302.49,0.0,-499302.49,499302.49,0.11844643773708631,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Operating Costs,Inventory Change,-82676.97,0.0,-82676.97,82676.97,0.019612945610177016,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Operating Costs,Material Consumption,-6553654.7,0.0,-6553654.7,6553654.7,1.554682920515604,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Operating Costs,Other Operating Costs,-908984.02,0.0,-908984.02,908984.02,0.2156326501174397,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Operating Costs,Other Services,420542.59,0.0,420542.59,420542.59,0.09976271438627919,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Operating Costs,Payroll Costs,-1875059.5,0.0,-1875059.5,1875059.5,0.44480875374781775,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Operating Costs,Repairs & Maintenance,289873.57,0.0,289873.57,289873.57,0.06876491194873059,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2021,11,2021-11,2021-11-01,Operating Costs,Shortages & Damages,-5076872.28,0.0,-5076872.28,5076872.28,1.2043549720974944,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
