period,year_month,calendar_year,calendar_month,rolling_data_type,forecast_horizon_month,rolling_revenue,rolling_operating_costs,rolling_ebitda,rolling_ebitda_margin,anomaly_count,high_critical_anomaly_count,max_robust_score,anomaly_max_severity,anomaly_controller_status,variance_metric,root_cause_total_variance,root_cause_primary_account,root_cause_primary_driver,root_cause_primary_variance,root_cause_primary_contribution_pct,root_cause_controller_interpretation,analysis_type,pvm_total_variance,pvm_price_effect,pvm_volume_effect,pvm_mix_effect,reconciliation_check,pvm_top_driver_account,pvm_top_driver_name,pvm_top_driver_variance,price_status,volume_status,mix_status,ml_predicted_revenue,ml_revenue_lower_bound,ml_revenue_upper_bound,revenue_prediction_rmse,revenue_prediction_mape_pct,ml_predicted_expenses,ml_expense_lower_bound,ml_expense_upper_bound,expense_prediction_rmse,ml_predicted_operating_cf,ml_predicted_closing_cash,ml_ocf_lower_bound,ml_ocf_upper_bound,ml_cash_lower_bound,ml_cash_upper_bound,cash_prediction_rmse,cash_prediction_mape_pct,anomaly_risk_predicted,anomaly_risk_confidence
2026-03-01,2026-03,2026,3,ACTUAL,0.0,-10944875.87,-42107120.87,-53051996.74,4.847199490440635,0.0,0.0,0.0,NORMAL,NORMAL,OPERATING_COSTS,82115.97000000096,549.0,Shortages & Damages,1471395.5300000005,34.26891385623863,FAVORABLE,REVENUE,2003955.52,2204985.4772043745,-201029.95720437617,1.3969838619232178e-09,2.3283064365386963e-10,602.0,Sales Revenue,2003955.52,FAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.4022413366436925
2026-03-01,2026-03,2026,3,ACTUAL,0.0,-10944875.87,-42107120.87,-53051996.74,4.847199490440635,0.0,0.0,0.0,NORMAL,NORMAL,REVENUE,-443097.8399999989,601.0,Sales Revenue,1945525.74,44.88829517299603,UNFAVORABLE,REVENUE,2003955.52,2204985.4772043745,-201029.95720437617,1.3969838619232178e-09,2.3283064365386963e-10,602.0,Sales Revenue,2003955.52,FAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.4022413366436925
2026-04-01,2026-04,2026,4,ACTUAL,0.0,-9759973.18,-38744533.56,-48504506.74,4.969737707824316,0.0,0.0,0.0,NORMAL,NORMAL,REVENUE,644374.1900000015,602.0,Sales Revenue,995611.7700000014,63.728029523881816,FAVORABLE,REVENUE,-503578.9400000013,-113927.91183545622,-389651.0281645462,1.0622898116707802e-09,0.0,602.0,Sales Revenue,-503578.9400000013,UNFAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,CRITICAL,0.4506541617174527
2026-04-01,2026-04,2026,4,ACTUAL,0.0,-9759973.18,-38744533.56,-48504506.74,4.969737707824316,0.0,0.0,0.0,NORMAL,NORMAL,OPERATING_COSTS,3416590.619999999,502.0,Energy Consumption,1869189.63,28.86880880388276,FAVORABLE,REVENUE,-503578.9400000013,-113927.91183545622,-389651.0281645462,1.0622898116707802e-09,0.0,602.0,Sales Revenue,-503578.9400000013,UNFAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,CRITICAL,0.4506541617174527
2026-04-01,2026-04,2026,4,ACTUAL,0.0,-9759973.18,-38744533.56,-48504506.74,4.969737707824316,0.0,0.0,0.0,NORMAL,NORMAL,NET_PROFIT,107323875.89000002,541.0,Fixed Asset Disposal Costs,77650411.65,53.38289631307362,FAVORABLE,REVENUE,-503578.9400000013,-113927.91183545622,-389651.0281645462,1.0622898116707802e-09,0.0,602.0,Sales Revenue,-503578.9400000013,UNFAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,CRITICAL,0.4506541617174527
2026-04-01,2026-04,2026,4,ACTUAL,0.0,-9759973.18,-38744533.56,-48504506.74,4.969737707824316,0.0,0.0,0.0,NORMAL,NORMAL,EBITDA,111026423.81,541.0,Fixed Asset Disposal Costs,77650411.65,67.1149648358611,FAVORABLE,REVENUE,-503578.9400000013,-113927.91183545622,-389651.0281645462,1.0622898116707802e-09,0.0,602.0,Sales Revenue,-503578.9400000013,UNFAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,CRITICAL,0.4506541617174527
2026-05-01,2026-05,2026,5,ACTUAL,0.0,-7632254.5,-35219439.52,-42851694.02,5.614552557176912,11.0,0.0,0.6903729531686649,LOW,WATCH,EBITDA,24565171.15,641.0,Other Operating Income,9222705.24,34.616420928145736,FAVORABLE,REVENUE,160731.95999999903,1209167.6366446398,-1048435.67664464,-6.984919309616089e-10,1.1641532182693479e-10,602.0,Sales Revenue,160731.95999999903,FAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,CRITICAL,0.6543665346740667
2026-05-01,2026-05,2026,5,ACTUAL,0.0,-7632254.5,-35219439.52,-42851694.02,5.614552557176912,11.0,0.0,0.6903729531686649,LOW,WATCH,NET_PROFIT,14399679.17,641.0,Other Operating Income,9222705.24,20.456386054288167,FAVORABLE,REVENUE,160731.95999999903,1209167.6366446398,-1048435.67664464,-6.984919309616089e-10,1.1641532182693479e-10,602.0,Sales Revenue,160731.95999999903,FAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,CRITICAL,0.6543665346740667
2026-05-01,2026-05,2026,5,ACTUAL,0.0,-7632254.5,-35219439.52,-42851694.02,5.614552557176912,11.0,0.0,0.6903729531686649,LOW,WATCH,OPERATING_COSTS,5707578.079999998,524.0,Social & Health Insurance,2280025.69,32.77922522464306,FAVORABLE,REVENUE,160731.95999999903,1209167.6366446398,-1048435.67664464,-6.984919309616089e-10,1.1641532182693479e-10,602.0,Sales Revenue,160731.95999999903,FAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,CRITICAL,0.6543665346740667
2026-05-01,2026-05,2026,5,ACTUAL,0.0,-7632254.5,-35219439.52,-42851694.02,5.614552557176912,11.0,0.0,0.6903729531686649,LOW,WATCH,REVENUE,957307.86,604.0,Sales Revenue,938952.26,64.34466906025473,FAVORABLE,REVENUE,160731.95999999903,1209167.6366446398,-1048435.67664464,-6.984919309616089e-10,1.1641532182693479e-10,602.0,Sales Revenue,160731.95999999903,FAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,CRITICAL,0.6543665346740667
2026-06-01,2026-06,2026,6,ACTUAL,0.0,-8835072.4,-42734507.23,-51569579.63,5.83691647280672,11.0,0.0,0.0,NORMAL,WATCH,EBITDA,5890779.879999999,541.0,Fixed Asset Disposal Costs,2975461.65,26.778946691891576,FAVORABLE,REVENUE,-233729.74000000025,-217391.697312648,-16338.04268735308,8.149072527885436e-10,0.0,602.0,Sales Revenue,-233729.74000000025,UNFAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,CRITICAL,0.6364038047466977
2026-06-01,2026-06,2026,6,ACTUAL,0.0,-8835072.4,-42734507.23,-51569579.63,5.83691647280672,11.0,0.0,0.0,NORMAL,WATCH,NET_PROFIT,-2480859.120000002,662.0,Interest Income,-9129894.83,26.33219047474125,UNFAVORABLE,REVENUE,-233729.74000000025,-217391.697312648,-16338.04268735308,8.149072527885436e-10,0.0,602.0,Sales Revenue,-233729.74000000025,UNFAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,CRITICAL,0.6364038047466977
2026-06-01,2026-06,2026,6,ACTUAL,0.0,-8835072.4,-42734507.23,-51569579.63,5.83691647280672,11.0,0.0,0.0,NORMAL,WATCH,OPERATING_COSTS,-1659619.3200000003,504.0,Cost of Goods Sold,-1045698.3200000004,22.135996763096927,UNFAVORABLE,REVENUE,-233729.74000000025,-217391.697312648,-16338.04268735308,8.149072527885436e-10,0.0,602.0,Sales Revenue,-233729.74000000025,UNFAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,CRITICAL,0.6364038047466977
2026-06-01,2026-06,2026,6,ACTUAL,0.0,-8835072.4,-42734507.23,-51569579.63,5.83691647280672,11.0,0.0,0.0,NORMAL,WATCH,REVENUE,2006670.07,604.0,Sales Revenue,865318.1599999999,43.122094306215466,FAVORABLE,REVENUE,-233729.74000000025,-217391.697312648,-16338.04268735308,8.149072527885436e-10,0.0,602.0,Sales Revenue,-233729.74000000025,UNFAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,CRITICAL,0.6364038047466977
2026-07-01,2026-07,2026,7,ACTUAL,0.0,-7755161.56,-42249989.85,-50005151.41,6.447983194562874,0.0,0.0,0.0,NORMAL,NORMAL,EBITDA,354708860.22,541.0,Fixed Asset Disposal Costs,281515800.3,79.01664705699389,FAVORABLE,REVENUE,-1040576.1100000012,-828630.5769815574,-211945.5330184438,-1.1641532182693479e-10,-1.1641532182693479e-10,602.0,Sales Revenue,-1040576.1100000012,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,CRITICAL,0.5651105043835898
2026-07-01,2026-07,2026,7,ACTUAL,0.0,-7755161.56,-42249989.85,-50005151.41,6.447983194562874,0.0,0.0,0.0,NORMAL,NORMAL,NET_PROFIT,333695089.6000001,541.0,Fixed Asset Disposal Costs,281515800.3,73.71306660128653,FAVORABLE,REVENUE,-1040576.1100000012,-828630.5769815574,-211945.5330184438,-1.1641532182693479e-10,-1.1641532182693479e-10,602.0,Sales Revenue,-1040576.1100000012,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,CRITICAL,0.5651105043835898
2026-07-01,2026-07,2026,7,ACTUAL,0.0,-7755161.56,-42249989.85,-50005151.41,6.447983194562874,0.0,0.0,0.0,NORMAL,NORMAL,OPERATING_COSTS,4373166.549999999,549.0,Shortages & Damages,2248497.9499999997,36.44682324295642,FAVORABLE,REVENUE,-1040576.1100000012,-828630.5769815574,-211945.5330184438,-1.1641532182693479e-10,-1.1641532182693479e-10,602.0,Sales Revenue,-1040576.1100000012,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,CRITICAL,0.5651105043835898
2026-07-01,2026-07,2026,7,ACTUAL,0.0,-7755161.56,-42249989.85,-50005151.41,6.447983194562874,0.0,0.0,0.0,NORMAL,NORMAL,REVENUE,2037066.33,602.0,Sales Revenue,1513140.5999999996,74.28037947100131,FAVORABLE,REVENUE,-1040576.1100000012,-828630.5769815574,-211945.5330184438,-1.1641532182693479e-10,-1.1641532182693479e-10,602.0,Sales Revenue,-1040576.1100000012,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,CRITICAL,0.5651105043835898
2026-08-01,2026-08,2026,8,ACTUAL,0.0,-2192619.9,-9391111.06,-11583730.96,5.283054741955047,11.0,5.0,48.79856222403659,CRITICAL,CRITICAL,OPERATING_COSTS,30660835.7,504.0,Cost of Goods Sold,20476475.64,65.06325319003015,FAVORABLE,REVENUE,-5740212.65,66387.71201128048,-5806600.362011281,-1.4551915228366852e-11,0.0,602.0,Sales Revenue,-5740212.65,FAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,391562.82689310017,0.0,1907895.2440629369,386819.4941759788,,,,,,,,,CRITICAL,0.8654283283190358
2026-08-01,2026-08,2026,8,ACTUAL,0.0,-2192619.9,-9391111.06,-11583730.96,5.283054741955047,11.0,5.0,48.79856222403659,CRITICAL,CRITICAL,REVENUE,4965988.28,602.0,Sales Revenue,6145215.37,83.90011121747553,FAVORABLE,REVENUE,-5740212.65,66387.71201128048,-5806600.362011281,-1.4551915228366852e-11,0.0,602.0,Sales Revenue,-5740212.65,FAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,391562.82689310017,0.0,1907895.2440629369,386819.4941759788,,,,,,,,,CRITICAL,0.8654283283190358
2026-08-01,2026-08,2026,8,ACTUAL,0.0,-2192619.9,-9391111.06,-11583730.96,5.283054741955047,11.0,5.0,48.79856222403659,CRITICAL,CRITICAL,EBITDA,94404768.04,541.0,Fixed Asset Disposal Costs,46633011.6,47.82595330185076,FAVORABLE,REVENUE,-5740212.65,66387.71201128048,-5806600.362011281,-1.4551915228366852e-11,0.0,602.0,Sales Revenue,-5740212.65,FAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,391562.82689310017,0.0,1907895.2440629369,386819.4941759788,,,,,,,,,CRITICAL,0.8654283283190358
2026-08-01,2026-08,2026,8,ACTUAL,0.0,-2192619.9,-9391111.06,-11583730.96,5.283054741955047,11.0,5.0,48.79856222403659,CRITICAL,CRITICAL,NET_PROFIT,93586977.13,541.0,Fixed Asset Disposal Costs,46633011.6,39.401803264390885,FAVORABLE,REVENUE,-5740212.65,66387.71201128048,-5806600.362011281,-1.4551915228366852e-11,0.0,602.0,Sales Revenue,-5740212.65,FAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,391562.82689310017,0.0,1907895.2440629369,386819.4941759788,,,,,,,,,CRITICAL,0.8654283283190358
2026-09-01,2026-09,2026,9,FORECAST,1.0,-7537122.84,-42341370.851378,-49878493.691378,6.617710066587955,,,,,,EBITDA,98354927.35,641.0,Other Operating Income,36322711.74,36.050852180787714,FAVORABLE,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,41090030.47460562,14855958.681100745,71499788.22712295,1551518.2526794556,-188849910.32360744,1163588009.4263926,-745389345.8774933,367689525.2302784,607048573.8725067,1720127444.9802785,283948691.60912544,474.61590233412966,,
2026-09-01,2026-09,2026,9,FORECAST,1.0,-7537122.84,-42341370.851378,-49878493.691378,6.617710066587955,,,,,,NET_PROFIT,106561827.46,641.0,Other Operating Income,36322711.74,28.01689159520454,FAVORABLE,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,41090030.47460562,14855958.681100745,71499788.22712295,1551518.2526794556,-188849910.32360744,1163588009.4263926,-745389345.8774933,367689525.2302784,607048573.8725067,1720127444.9802785,283948691.60912544,474.61590233412966,,
2026-09-01,2026-09,2026,9,FORECAST,1.0,-7537122.84,-42341370.851378,-49878493.691378,6.617710066587955,,,,,,OPERATING_COSTS,42244051.260000005,504.0,Cost of Goods Sold,24745096.2,55.7289910686654,FAVORABLE,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,41090030.47460562,14855958.681100745,71499788.22712295,1551518.2526794556,-188849910.32360744,1163588009.4263926,-745389345.8774933,367689525.2302784,607048573.8725067,1720127444.9802785,283948691.60912544,474.61590233412966,,
2026-09-01,2026-09,2026,9,FORECAST,1.0,-7537122.84,-42341370.851378,-49878493.691378,6.617710066587955,,,,,,REVENUE,7913979.170000001,602.0,Sales Revenue,7122879.24,90.0037653245428,FAVORABLE,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,41090030.47460562,14855958.681100745,71499788.22712295,1551518.2526794556,-188849910.32360744,1163588009.4263926,-745389345.8774933,367689525.2302784,607048573.8725067,1720127444.9802785,283948691.60912544,474.61590233412966,,
2026-10-01,2026-10,2026,10,FORECAST,2.0,-8543129.62,-41103252.39653803,-49646382.01653802,5.811264047816008,,,,,,REVENUE,8970286.27,602.0,Sales Revenue,9575696.31,91.07117180914013,FAVORABLE,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,41637487.47466556,15162305.339993786,72047245.22718288,1551518.2526794556,-254008530.71863565,909579478.7077568,-810547966.2725215,302530904.83525014,353040043.15387106,1466118914.2616427,283948691.60912544,474.61590233412966,,
2026-10-01,2026-10,2026,10,FORECAST,2.0,-8543129.62,-41103252.39653803,-49646382.01653802,5.811264047816008,,,,,,OPERATING_COSTS,42140332.71,504.0,Cost of Goods Sold,25545035.18,58.01284522533384,FAVORABLE,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,41637487.47466556,15162305.339993786,72047245.22718288,1551518.2526794556,-254008530.71863565,909579478.7077568,-810547966.2725215,302530904.83525014,353040043.15387106,1466118914.2616427,283948691.60912544,474.61590233412966,,
2026-10-01,2026-10,2026,10,FORECAST,2.0,-8543129.62,-41103252.39653803,-49646382.01653802,5.811264047816008,,,,,,EBITDA,99516276.33,541.0,Fixed Asset Disposal Costs,27001938.6,25.82603365316972,FAVORABLE,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,41637487.47466556,15162305.339993786,72047245.22718288,1551518.2526794556,-254008530.71863565,909579478.7077568,-810547966.2725215,302530904.83525014,353040043.15387106,1466118914.2616427,283948691.60912544,474.61590233412966,,
2026-10-01,2026-10,2026,10,FORECAST,2.0,-8543129.62,-41103252.39653803,-49646382.01653802,5.811264047816008,,,,,,NET_PROFIT,110285234.81000002,541.0,Fixed Asset Disposal Costs,27001938.6,18.87447166651628,FAVORABLE,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,41637487.47466556,15162305.339993786,72047245.22718288,1551518.2526794556,-254008530.71863565,909579478.7077568,-810547966.2725215,302530904.83525014,353040043.15387106,1466118914.2616427,283948691.60912544,474.61590233412966,,
2026-11-01,2026-11,2026,11,FORECAST,3.0,-8796003.97,-37555269.289189085,-46351273.25918909,5.269583030803143,,,,,,EBITDA,149868805.69,541.0,Fixed Asset Disposal Costs,66572692.2,43.68801730401032,FAVORABLE,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,37910088.845957756,11287313.19960723,68319846.59847508,1551518.2526794556,-74794589.26251514,834784889.4452417,-631334024.816401,481744846.2913707,278245453.8913559,1391324324.9991274,283948691.60912544,474.61590233412966,,
2026-11-01,2026-11,2026,11,FORECAST,3.0,-8796003.97,-37555269.289189085,-46351273.25918909,5.269583030803143,,,,,,NET_PROFIT,153284894.14000002,541.0,Fixed Asset Disposal Costs,66572692.2,36.6137256348725,FAVORABLE,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,37910088.845957756,11287313.19960723,68319846.59847508,1551518.2526794556,-74794589.26251514,834784889.4452417,-631334024.816401,481744846.2913707,278245453.8913559,1391324324.9991274,283948691.60912544,474.61590233412966,,
2026-11-01,2026-11,2026,11,FORECAST,3.0,-8796003.97,-37555269.289189085,-46351273.25918909,5.269583030803143,,,,,,OPERATING_COSTS,39082654.78999999,504.0,Cost of Goods Sold,25205263.38,62.42719177905113,FAVORABLE,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,37910088.845957756,11287313.19960723,68319846.59847508,1551518.2526794556,-74794589.26251514,834784889.4452417,-631334024.816401,481744846.2913707,278245453.8913559,1391324324.9991274,283948691.60912544,474.61590233412966,,
2026-11-01,2026-11,2026,11,FORECAST,3.0,-8796003.97,-37555269.289189085,-46351273.25918909,5.269583030803143,,,,,,REVENUE,9235804.26,602.0,Sales Revenue,9429332.42,97.98887078960465,FAVORABLE,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,37910088.845957756,11287313.19960723,68319846.59847508,1551518.2526794556,-74794589.26251514,834784889.4452417,-631334024.816401,481744846.2913707,278245453.8913559,1391324324.9991274,283948691.60912544,474.61590233412966,,
2026-12-01,2026-12,2026,12,FORECAST,4.0,-10589119.21,-43176345.64317082,-53765464.85317082,5.077425590071416,,,,,,OPERATING_COSTS,44652494.9,504.0,Cost of Goods Sold,28159278.47,61.70095929592316,FAVORABLE,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,42367052.865741596,15930051.796748085,72776810.61825892,1551518.2526794556,-253969814.75069684,580815074.6945448,-810509250.3045826,302569620.803189,24275639.14065897,1137354510.2484307,283948691.60912544,474.61590233412966,,
2026-12-01,2026-12,2026,12,FORECAST,4.0,-10589119.21,-43176345.64317082,-53765464.85317082,5.077425590071416,,,,,,EBITDA,211168396.64,541.0,Fixed Asset Disposal Costs,111316016.7,52.22708082464739,FAVORABLE,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,42367052.865741596,15930051.796748085,72776810.61825892,1551518.2526794556,-253969814.75069684,580815074.6945448,-810509250.3045826,302569620.803189,24275639.14065897,1137354510.2484307,283948691.60912544,474.61590233412966,,
2026-12-01,2026-12,2026,12,FORECAST,4.0,-10589119.21,-43176345.64317082,-53765464.85317082,5.077425590071416,,,,,,NET_PROFIT,217867085.6,541.0,Fixed Asset Disposal Costs,111316016.7,46.06305130546314,FAVORABLE,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,42367052.865741596,15930051.796748085,72776810.61825892,1551518.2526794556,-253969814.75069684,580815074.6945448,-810509250.3045826,302569620.803189,24275639.14065897,1137354510.2484307,283948691.60912544,474.61590233412966,,
2026-12-01,2026-12,2026,12,FORECAST,4.0,-10589119.21,-43176345.64317082,-53765464.85317082,5.077425590071416,,,,,,REVENUE,11118575.27,602.0,Sales Revenue,10091728.35,90.76458183657196,FAVORABLE,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,42367052.865741596,15930051.796748085,72776810.61825892,1551518.2526794556,-253969814.75069684,580815074.6945448,-810509250.3045826,302569620.803189,24275639.14065897,1137354510.2484307,283948691.60912544,474.61590233412966,,
2027-01-01,2027-01,2027,1,FORECAST,5.0,-7971258.77,-42010414.01980366,-49981672.78980365,6.270235885191776,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,42132737.7047749,15918854.898949487,72542495.45729221,1551518.2526794556,-134116871.51715392,446698203.1773909,-690656307.0710398,422422564.0367319,-109841232.37649494,1003237638.7312768,283948691.60912544,474.61590233412966,,
2027-02-01,2027-02,2027,2,FORECAST,6.0,-8864463.19,-36194729.03109106,-45059192.22109106,5.083127004455536,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5368347.453056124,2738952.782171492,56.887068710274704,36955860.368886545,11091027.261108542,65849285.704234034,1842692.9423053246,-39817863.74625516,406880339.4311357,-596357299.300141,516721571.80763066,-149659096.1227501,963419774.9850216,283948691.60912544,474.61590233412966,,
